Date;Rain (mm)
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
12/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.00
13/8/2016;0.20
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.20
14/8/2016;0.00
14/8/2016;0.20
14/8/2016;0.00
14/8/2016;0.20
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.20
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.20
14/8/2016;0.00
14/8/2016;0.00
14/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
15/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
16/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
17/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
18/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
19/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
20/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
21/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
22/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
23/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
24/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
25/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
26/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
27/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
28/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
29/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
30/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
31/8/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
1/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
2/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
3/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.60
4/9/2016;0.40
4/9/2016;0.20
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
4/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.20
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.20
5/9/2016;0.20
5/9/2016;0.40
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;5.20
5/9/2016;2.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
5/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.20
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.20
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.20
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;1.40
6/9/2016;3.20
6/9/2016;0.20
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
6/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;4.00
7/9/2016;1.80
7/9/2016;0.20
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.00
7/9/2016;0.20
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.20
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
8/9/2016;0.00
9/9/2016;0.00
9/9/2016;0.00
9/9/2016;0.00
9/9/2016;0.00
